"record_id","domain","q_number","RT","RP","RB"
"test_1","eth","1",6,2,4
"test_1","eth","2",5,3,3
"test_1","eth","3",4,4,5
"test_1","eth","4",4,4,3
"test_1","eth","5",5,3,1
"test_1","eth","6",6,2,3
"test_1","fin","1",3,5,5
"test_1","fin","2",4,4,7
"test_1","fin","3",6,2,1
"test_1","fin","4",2,6,6
"test_1","fin","5",2,6,2
"test_1","fin","6",6,2,7
"test_1","hea","1",5,3,6
"test_1","hea","2",3,5,1
"test_1","hea","3",5,3,5
"test_1","hea","4",6,2,4
"test_1","hea","5",3,5,3
"test_1","hea","6",2,6,6
"test_1","rec","1",2,6,3
"test_1","rec","2",3,5,7
"test_1","rec","3",1,7,4
"test_1","rec","4",7,1,6
"test_1","rec","5",2,6,5
"test_1","rec","6",1,7,7
"test_1","soc","1",1,7,1
"test_1","soc","2",7,1,2
"test_1","soc","3",5,3,2
"test_1","soc","4",4,4,1
"test_1","soc","5",3,5,4
"test_1","soc","6",4,4,2
"test_2","eth","1",4,3,1
"test_2","eth","2",4,2,5
"test_2","eth","3",4,6,6
"test_2","eth","4",6,3,1
"test_2","eth","5",1,4,4
"test_2","eth","6",7,3,1
"test_2","fin","1",2,5,3
"test_2","fin","2",4,2,5
"test_2","fin","3",2,1,2
"test_2","fin","4",4,5,2
"test_2","fin","5",2,7,6
"test_2","fin","6",4,2,6
"test_2","hea","1",2,4,2
"test_2","hea","2",7,1,3
"test_2","hea","3",2,5,3
"test_2","hea","4",7,3,4
"test_2","hea","5",4,4,7
"test_2","hea","6",5,3,2
"test_2","rec","1",5,2,6
"test_2","rec","2",1,4,3
"test_2","rec","3",6,2,4
"test_2","rec","4",3,6,5
"test_2","rec","5",3,2,7
"test_2","rec","6",5,5,7
"test_2","soc","1",1,2,3
"test_2","soc","2",6,6,1
"test_2","soc","3",6,1,3
"test_2","soc","4",2,6,5
"test_2","soc","5",3,2,5
"test_2","soc","6",4,7,2
"test_3","eth","1",1,4,5
"test_3","eth","2",2,5,7
"test_3","eth","3",5,5,5
"test_3","eth","4",1,6,2
"test_3","eth","5",2,4,3
"test_3","eth","6",3,3,5
"test_3","fin","1",4,3,7
"test_3","fin","2",7,2,1
"test_3","fin","3",3,2,3
"test_3","fin","4",2,7,3
"test_3","fin","5",3,1,5
"test_3","fin","6",2,6,3
"test_3","hea","1",2,5,2
"test_3","hea","2",7,4,3
"test_3","hea","3",5,2,5
"test_3","hea","4",4,3,7
"test_3","hea","5",1,4,2
"test_3","hea","6",3,7,6
"test_3","rec","1",5,6,2
"test_3","rec","2",6,4,1
"test_3","rec","3",4,2,2
"test_3","rec","4",2,7,6
"test_3","rec","5",7,1,5
"test_3","rec","6",5,6,1
"test_3","soc","1",3,1,4
"test_3","soc","2",1,1,4
"test_3","soc","3",6,2,7
"test_3","soc","4",2,5,4
"test_3","soc","5",4,1,2
"test_3","soc","6",6,2,4
